Customer ID,Age,Income Level,Geographic Information,Location,Purchase History,Policy Start Date,Policy Renewal Date,Claim History,Coverage Amount,Premium Amount,Deductible,Preferred Communication Channel,Preferred Contact Time,Risk Profile,Credit Score,Driving Record,Life Events,Gender_Male,Marital Status_Married,Marital Status_Separated,Marital Status_Single,Marital Status_Widowed,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Lawyer,Occupation_Manager,Occupation_Nurse,Occupation_Salesperson,Occupation_Teacher,Education Level_Bachelor's Degree,Education Level_Doctorate,Education Level_High School Diploma,Education Level_Master's Degree,Policy Type_Family,Policy Type_Group,Policy Type_Individual
91801.0,0.5686937346298442,0.596075316316888,Kerala,83016.0,7/1/2023,1/16/2020,1/25/2023,0.0,0.4634069406387919,0.17387380015917497,-1.5555963914701885,Text,Weekends,2.0,-0.11826069039947347,Clean,Marriage,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
48857.0,0.3889972168730775,1.0173216248284478,Haryana,12251.0,10/17/2020,1/13/2022,8/7/2024,4.0,0.2014517354588158,0.10423812183067575,0.3103353550228812,Phone,Anytime,1.0,-0.07097761062510932,Major Violations,Job Change,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
72775.0,0.3889972168730775,1.4052483005163865,Puducherry,17730.0,1/2/2018,6/14/2023,3/7/2024,3.0,1.210250408023123,-0.5099485610266873,0.29347452598830526,Phone,Afternoon,0.0,0.30728702756980386,Clean,Marriage,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
12183.0,0.9280867701433776,-1.1073434028085787,Mizoram,24207.0,7/12/2021,6/1/2018,4/14/2024,0.0,-1.0769808759613468,-0.366499063669979,-0.9261254408460204,Email,Evening,0.0,0.5594634530330793,Major Violations,Marriage,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
11298.0,-0.509485371910756,-0.32648577197820317,Dadra and Nagar Haveli,64930.0,5/14/2022,7/21/2021,12/9/2024,3.0,-1.3788767766621357,-0.894337505400003,0.5857288959209547,Text,Afternoon,1.0,1.2844706762399962,Minor Violations,Retirement,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
22410.0,1.287479805656911,1.311307206452831,Himachal Pradesh,72365.0,8/25/2019,6/26/2020,1/13/2024,1.0,-0.4458179745629565,-0.3428229330382892,1.3894284132357408,Email,Weekends,1.0,-0.591091488143115,Major Violations,Divorce,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
82412.0,-0.509485371910756,-0.7320857890307622,Andaman and Nicobar Islands,18520.0,12/11/2023,9/6/2018,8/2/2023,1.0,-1.4875715482126226,-0.8469852441366236,-0.4652627805676116,Email,Anytime,1.0,1.3159927294229057,DUI,Divorce,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
3541.0,0.2093006991163108,-0.12346405486849653,Bihar,76885.0,10/27/2022,7/6/2021,11/9/2023,2.0,-0.8200776812900553,-1.0391797163232814,0.45084226364434726,In-Person Meeting,Weekends,2.0,-1.4579479506731243,Clean,Retirement,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
33977.0,-0.6891818896675227,0.21562338715592144,Uttar Pradesh,64067.0,4/24/2021,9/16/2020,9/19/2023,2.0,-0.15562952405214975,-0.4041023299673685,1.9345952186870292,In-Person Meeting,Morning,1.0,-1.2215325518013036,DUI,Job Change,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
34181.0,-1.048574925181056,-0.1534897315954859,Madhya Pradesh,29938.0,8/4/2023,8/19/2019,5/22/2024,0.0,0.14456625827968778,-0.4277784605990583,0.8217805024050178,Phone,Morning,2.0,-0.3231540360883848,Minor Violations,Job Change,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
72275.0,0.7483902523866109,1.0892818964779414,Lakshadweep,78222.0,7/18/2019,5/8/2019,5/25/2023,5.0,1.1312553346146001,1.9105876176719454,-1.0666323494674865,Mail,Evening,3.0,0.7643567987219906,Major Violations,Childbirth,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
33714.0,-0.509485371910756,-1.309921702751431,Chandigarh,82311.0,7/10/2021,1/21/2021,7/21/2024,4.0,0.5669127253191146,-0.25368926477781023,0.12486623564254595,Phone,Morning,1.0,-1.5367530836303978,Clean,Divorce,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
74557.0,-1.048574925181056,0.7062961549349503,Himachal Pradesh,18065.0,10/10/2018,11/9/2022,4/13/2024,3.0,0.547913298238607,1.421745155805881,0.5576275141966615,Phone,Afternoon,3.0,-0.528047381777296,Minor Violations,Marriage,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
30019.0,0.5686937346298442,-0.6202813176739346,Kerala,72984.0,12/13/2018,11/5/2021,10/14/2024,2.0,1.1344944226919385,0.23515319708825427,-1.3532664430552774,Mail,Weekends,1.0,0.5121803732587151,Accident,Job Change,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
25849.0,-0.32978885415398934,-0.3105227539714493,West Bengal,47716.0,8/7/2022,9/22/2022,7/1/2023,2.0,0.2759588186706284,-0.17430459148332111,-0.8867835064320099,Mail,Afternoon,0.0,0.19695984142962084,Major Violations,Marriage,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
72584.0,-0.6891818896675227,0.07525018119176859,Madhya Pradesh,88567.0,8/5/2021,4/9/2018,12/24/2023,0.0,-2.1104030638598488,-0.2119078577807107,1.827809968134715,Mail,Weekends,2.0,0.5594634530330793,Accident,Childbirth,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
76632.0,-0.509485371910756,0.669429184776495,Andaman and Nicobar Islands,12169.0,7/28/2022,12/8/2021,6/12/2023,3.0,1.9489961552141077,0.5666190259319106,-0.6057696891890777,Phone,Afternoon,2.0,-1.1584884454354847,Minor Violations,Job Change,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
50873.0,0.029604181359544093,0.05016543860972683,Himachal Pradesh,11698.0,7/4/2022,4/16/2018,4/4/2023,2.0,0.8208427272029984,-0.16873373721704119,2.0582412982739196,In-Person Meeting,Afternoon,0.0,-0.3546760892712942,Minor Violations,Marriage,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
94673.0,0.2093006991163108,1.9362720304791543,Karnataka,89186.0,6/12/2019,5/8/2019,10/26/2023,4.0,-0.15306726034918053,-0.8873739375671531,1.085933490613374,Phone,Weekends,1.0,-1.14272741884403,Clean,Retirement,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
18859.0,-0.1500923363972226,0.610074629727573,Kerala,71826.0,11/15/2022,8/23/2019,5/10/2024,2.0,-0.05326789486183212,0.19615721722429472,0.6925141464732689,Email,Afternoon,2.0,0.8431619316792641,Accident,Retirement,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
88731.0,-1.048574925181056,-0.23545856215397587,Chandigarh,53626.0,9/17/2022,2/20/2022,11/9/2023,0.0,-0.8916760311786859,-2.469496549190655,2.0188993638599086,In-Person Meeting,Evening,0.0,1.0480552773681755,Clean,Divorce,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
38460.0,-0.509485371910756,1.6583128121710753,Goa,88706.0,8/22/2020,12/2/2019,8/28/2024,4.0,0.262390101451131,0.9092265633081267,-0.1898692396695381,Phone,Morning,3.0,-0.7329407274662074,Minor Violations,Job Change,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
66224.0,-0.1500923363972226,-0.516141628772731,Goa,41212.0,4/12/2021,4/1/2018,4/10/2024,4.0,1.1453477849809308,0.5095177697025411,-1.34202589036556,Mail,Evening,0.0,0.464897293484351,DUI,Childbirth,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
16268.0,0.029604181359544093,1.1495866311701226,Daman and Diu,89804.0,1/26/2018,1/13/2019,5/12/2023,4.0,0.458145436871374,0.45938008130602176,-0.9710876516048895,Email,Weekends,1.0,-0.6226135413260243,DUI,Job Change,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
77319.0,0.2093006991163108,-0.8535187474392825,Puducherry,55513.0,3/20/2018,4/6/2023,12/7/2024,0.0,1.096012122549231,0.7546353574188585,0.911704923922756,Text,Weekends,3.0,-1.6628412963620356,Minor Violations,Marriage,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
65507.0,0.5686937346298442,1.2972445477325956,Nagaland,46865.0,8/10/2022,11/27/2020,3/24/2023,5.0,1.9132533823009898,2.0178265622978344,0.051802643159383585,Email,Afternoon,3.0,-2.8449182907211394,Accident,Job Change,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3055.0,0.2093006991163108,0.7647005303406131,Jharkhand,32065.0,8/17/2023,11/12/2019,3/7/2023,5.0,0.31976708204497956,0.8381981714130575,-0.6900738343619574,Phone,Weekends,2.0,0.07087162869798312,Minor Violations,Job Change,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
73908.0,-0.1500923363972226,1.5665888039417915,Goa,49571.0,12/11/2023,10/7/2018,10/16/2023,4.0,1.6811106793253727,1.0248217893334355,0.7149952518527035,In-Person Meeting,Afternoon,1.0,-1.4106648708987601,Minor Violations,Retirement,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
13202.0,-0.1500923363972226,0.6209700229702779,Arunachal Pradesh,21359.0,12/3/2023,2/28/2020,7/24/2024,1.0,0.6645446413218759,-0.6352927820179859,0.09676485391825274,Mail,Weekends,1.0,-0.07097761062510932,Minor Violations,Retirement,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
61123.0,-0.8688784074242895,0.9016530895890331,Manipur,31477.0,11/6/2023,4/27/2018,2/9/2024,5.0,0.8671971394142625,-0.27040182757665004,-1.0778729021572038,Mail,Morning,1.0,-0.9063120199722092,Clean,Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
52831.0,-1.767360996208123,0.16146314749014948,Uttar Pradesh,34931.0,4/21/2021,11/4/2023,9/15/2024,0.0,-1.0829917210003879,-1.16313122374801,2.1537859961365164,Mail,Morning,0.0,1.016533224185266,DUI,Childbirth,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
28855.0,-1.048574925181056,-0.6507504115677782,Himachal Pradesh,80602.0,1/6/2018,1/14/2023,3/12/2024,5.0,1.0936351798059105,1.6682554570887682,-0.5270858203610567,Phone,Morning,3.0,-1.4894700038560338,DUI,Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
78643.0,0.5686937346298442,-0.17103638234100502,Madhya Pradesh,31554.0,1/13/2019,12/11/2018,11/12/2024,5.0,0.56751703279623,1.069388623463675,-2.033319880783173,Email,Afternoon,3.0,-1.032400232703847,Clean,Childbirth,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2291.0,-1.5876644784513563,-0.05999205469878481,Tamil Nadu,18482.0,6/21/2019,12/18/2021,4/21/2023,2.0,-0.8506395247660373,0.19476450365772474,0.9510468583367666,Mail,Weekends,1.0,0.3703311339356227,DUI,Marriage,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
61232.0,-0.32978885415398934,0.07936762631255827,Himachal Pradesh,61910.0,5/2/2019,7/4/2020,2/24/2023,5.0,-0.12008818696473704,0.60979314649558,-0.17300841063496217,Email,Anytime,0.0,-0.811745860423481,Accident,Retirement,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
29430.0,0.3889972168730775,0.11427089187494464,Puducherry,50270.0,8/9/2022,4/13/2018,7/12/2024,5.0,0.22856499759872598,1.1264898796930443,1.3107445444077197,Email,Evening,3.0,0.5121803732587151,Accident,Job Change,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
76368.0,-1.2282714429378228,2.4603911217009053,Goa,74590.0,7/27/2022,1/14/2019,6/1/2023,2.0,1.687484108850683,1.4426358593044306,0.001220156055655789,In-Person Meeting,Weekends,3.0,0.8274009050878095,Major Violations,Marriage,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
91881.0,-1.4079679606945896,-1.7029160032034185,Goa,50786.0,5/20/2021,2/9/2022,8/13/2023,5.0,-1.3707307118706202,0.8590888749116072,0.040562090469666294,In-Person Meeting,Afternoon,2.0,-0.528047381777296,Minor Violations,Marriage,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
96512.0,-0.1500923363972226,1.7302097385110182,Delhi,43536.0,6/13/2022,5/14/2023,10/5/2023,1.0,0.7596465233537807,-0.8093819778392339,-1.6455208129879269,Phone,Afternoon,2.0,0.9219670646365378,Clean,Divorce,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
39556.0,0.2093006991163108,0.008990987401830013,Dadra and Nagar Haveli,20429.0,1/21/2018,2/20/2020,5/21/2024,3.0,0.33794465095661025,0.8618743020447472,-0.7518968741554024,Text,Morning,2.0,-0.638374567917479,Major Violations,Childbirth,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
91173.0,0.7483902523866109,1.6997406446171746,Nagaland,35284.0,7/22/2020,1/23/2019,9/11/2023,4.0,0.5961209200463582,1.8325956579440263,-0.8305807429834234,Phone,Weekends,3.0,-0.46500327541147723,Accident,Marriage,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
33791.0,1.287479805656911,-0.4837088302828184,West Bengal,97962.0,9/15/2022,7/2/2019,9/3/2024,1.0,1.5980546596706344,0.6195421414615699,-0.9654673752600309,Email,Morning,2.0,-0.49652532859438664,Major Violations,Job Change,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
88469.0,0.029604181359544093,1.6126408439850852,Goa,46587.0,11/18/2019,9/27/2021,11/28/2023,3.0,-2.0674569458195156,-1.246694037742209,1.7772274810309872,Email,Afternoon,0.0,-0.591091488143115,Clean,Marriage,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
46671.0,1.4671763234136777,0.5707371924966439,Telangana,49475.0,10/13/2018,1/4/2018,9/22/2024,4.0,2.009120720470574,0.4106351064760723,-0.06622316008264793,Text,Weekends,0.0,-0.2601099297225659,DUI,Job Change,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
78289.0,-0.509485371910756,0.6983146459315734,Karnataka,25921.0,4/20/2022,3/16/2022,1/2/2024,1.0,1.044509010632944,0.9886112366026159,-0.09432454180694115,In-Person Meeting,Weekends,3.0,-2.2302382536544054,Major Violations,Marriage,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
69259.0,-0.32978885415398934,-0.18560580353764541,Uttarakhand,84709.0,1/7/2020,9/19/2023,10/14/2024,0.0,-0.7520165445008069,-1.2216251935439493,1.5186947691674895,Phone,Morning,1.0,1.0953383571425397,Clean,Childbirth,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
93411.0,0.029604181359544093,0.563389136588773,Himachal Pradesh,62968.0,11/27/2023,1/17/2019,6/17/2023,5.0,-0.2092517408548547,1.1000283219282145,0.14734734102198052,In-Person Meeting,Anytime,3.0,0.33880908075271327,Major Violations,Job Change,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
22761.0,-0.8688784074242895,0.5740311485932756,Tamil Nadu,74340.0,6/11/2018,10/11/2021,4/22/2024,1.0,-1.6055887697767426,0.38835168941095255,-0.128046199876093,Email,Evening,3.0,-0.18130479676529232,Major Violations,Job Change,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
36544.0,-1.048574925181056,-0.1437345539246919,Kerala,57463.0,2/16/2018,6/17/2023,2/27/2023,2.0,-1.4052648698295074,-0.8845885104340131,0.9566671346816252,Phone,Weekends,1.0,-0.701418674283298,Minor Violations,Divorce,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
65728.0,0.3889972168730775,0.9191997403345522,Arunachal Pradesh,34467.0,5/14/2021,12/17/2019,1/16/2024,1.0,0.9159929538330726,1.2184089750866631,-0.16738813429010352,Phone,Anytime,2.0,-0.1497827435823829,DUI,Marriage,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
